Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Sqrt_Item_Weight,log_Item_Visibility,Item_Visibility_MeanRatio,Fat_Content_Low Fat,Fat_Content_Regular,Item_Category_DR,Item_Category_FD,Item_Category_NC,NUM_OUT010,NUM_OUT013,NUM_OUT017,NUM_OUT018,NUM_OUT019,NUM_OUT027,NUM_OUT035,NUM_OUT045,NUM_OUT046,NUM_OUT049,OUT_SIZE_High,OUT_SIZE_Medium,OUT_SIZE_Small,CITY_Tier 1,CITY_Tier 2,CITY_Tier 3,Grocery Store,Supermarket Type1,Supermarket Type2,Supermarket Type3,Item_Identity,avg_Item_Sales
7.63,0.13468429199999998,47.0402,2004,2.7622454633866265,-2.004821817065173,0.8745633904302668,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,993,696.7597
17.5,0.029299175,140.31799999999998,1985,4.183300132670378,-3.530195920352118,1.510512344928109,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,662,1478.0760000000002
11.150000000000002,0.210021713,44.2744,1985,3.3391615714128005,-1.5605443583714924,1.5996460136090818,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,311,452.74399999999997
7.55,0.027224917,152.934,2002,2.7477263328068173,-3.603622658836264,1.001095876981875,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,365,2411.8605000000002
13.099999999999998,0.021184746,189.553,1985,3.6193922141707713,-3.8544738845907838,1.5992755953383746,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1411,2340.287
5.5,0.047059016,100.1016,1987,2.345207879911715,-3.05635280537879,0.9209751993644884,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1433,1922.8304
7.59,0.14526636,172.908,1999,2.7549954627911823,-1.9291862562020747,0.8645306244505321,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,931,3566.0248
9.5,0.041851461,31.49,1987,3.0822070014844885,-3.173628572261741,0.9982383616133907,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,104,491.02750000000003
6.11,0.152262171,44.4086,2002,2.4718414188616546,-1.8821514347005333,1.001185000181063,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,128,802.9548000000001
5.655,0.085757338,164.75,2007,2.3780243901188234,-2.45623362225334,0.9269054525050764,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1151,1664.5
7.285,0.049954435,156.5288,2004,2.699073915253156,-2.996643989040277,0.9138346715306528,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,879,1846.2633999999998
10.65,0.048762383,165.2526,1999,3.2634337744161432,-3.0207961035370134,1.0006230272003414,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1365,2631.2416
17.7,0.017998205375,46.8034,2007,4.207136793592526,-4.017483227445375,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,702,982.8687555555557
12.8,0.075996742,97.141,1987,3.5777087639996634,-2.577064808035736,0.8740008649299341,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,450,2156.0823333333333
19.85,0.06445230057142858,126.1704,2009,4.455333881989093,-2.7418298547890343,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1555,1827.4878400000002
15.7,0.204984538,111.0544,1998,3.9623225512317903,-1.584820727078535,1.419836168642859,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,599,917.2060799999999
15.6,0.17357316399999995,114.4518,2007,3.9496835316263,-1.7511560739588754,0.9269054582571401,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,264,2428.8384
9.8,0.056339618,84.2908,1987,3.130495168499705,-2.8763572968195867,0.997416441729668,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,818,1426.1436
19.5,0.014262413,57.1614,1987,4.415880433163924,-4.250127663724904,0.8740008699678483,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1435,1077.5973
16.2,0.03338006,74.0696,1997,4.024922359499621,-3.3997965632665403,0.9133304206955706,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,71,1280.1114666666667
17.6,0.016024651,44.0402,2004,4.195235392680607,-4.133627054883696,0.8745634203025959,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1194,807.2349428571428
13.6,0.11830085,196.2136,2007,3.687817782917155,-2.134524322901039,0.9348909840474308,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,180,3823.4674666666665
18.85,0.16755220199999998,193.1136,2004,4.341658669218482,-1.7864603225396092,0.9221155222028636,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1379,2083.002857142857
15.1,0.067181098,258.8304,1999,3.88587184554509,-2.70036335078151,0.9237238322628536,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,615,4477.726933333333
17.35,0.022498244375,79.2618,2009,4.165333119931706,-3.794318000593866,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1448,1116.3563714285715
15.7,0.02764276125,169.87900000000005,1985,3.9623225512317903,-3.5883913845658792,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1234,2857.9465
20.7,0.021431134,157.0288,1997,4.54972526643093,-3.842910554424444,0.922289917949374,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,445,2451.20928
13.5,0.068256316,60.9562,2007,3.6742346141747673,-2.684485307074284,0.9269054524896988,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,795,965.0295428571428
11.0,0.040763249,40.348,1985,3.3166247903554,-3.199974363303836,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1366,659.142
9.6,0.014143673,187.3872,1985,3.0983866769659336,-4.258487892697997,0.9176622775353324,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,722,3245.9969333333333
13.1,0.075563757,168.1158,2004,3.6193922141707713,-2.5827785155097582,0.9221155214131672,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1108,1575.6632571428574
12.15,0.018439138,254.7698,1999,3.4856850115866758,-3.993279808150232,0.931077930798342,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,295,4058.7168
16.7,0.07462029099999999,120.1782,1985,4.086563348340509,-2.5953428114379515,1.531537208286606,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,988,1004.5019714285716
19.6,0.041370245,46.2376,1985,4.427188724235731,-3.1851933763605316,0.9178236910843194,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1120,607.2095999999999
12.0,0.020312314,98.1042,1985,3.4641016151377544,-3.8965279758571834,0.9949027068430676,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,449,1249.97292
17.75,0.12853255800000002,34.2216,1985,4.21307488658818,-2.051573037089726,1.614810586510239,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,532,667.7022857142857
15.1,0.055195461,216.1166,2004,3.88587184554509,-2.896874557340886,0.913455998703216,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1161,3091.57572
16.7,0.022065676,110.5886,1997,4.086563348340509,-3.81373199997488,0.8747288057087164,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,821,1842.5539428571426
14.65,0.011212719,55.6614,2002,3.827531841800928,-4.49070652001539,0.9152499114535964,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1451,598.6651666666667
13.3,0.063925726,151.8708,2007,3.6469165057620936,-2.7500334008103238,0.927506762553024,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,940,2407.5328
20.1,0.034848629,118.6782,2007,4.483302354291978,-3.3567414825781383,0.8796766263289743,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1353,1400.3438500000002
14.3,0.07555412388888888,89.8856,2009,3.781534080237808,-2.582906006857141,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,360,1245.046
7.42,0.02050719,249.7092,2007,2.7239676943752476,-3.8869797226224447,0.9180762688476184,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,933,3984.1472
9.8,0.025960174,214.885,1985,3.130495168499705,-3.651191684549296,0.9170643724491032,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,554,2466.7889999999998
9.5,0.085020342,188.7872,1987,3.0822070014844885,-2.464864733476662,0.9114642010995041,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,90,2917.3453714285715
7.075,0.097660814,141.8128,1998,2.6598872156540767,-2.326254885343425,1.4641166690308325,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,447,1581.9407999999999
7.56,0.111654545,157.063,1985,2.7495454169735036,-2.192345593956207,1.6148105837600806,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1010,1760.20875
7.96,0.03103169575,160.7894,2007,2.821347195933177,-3.4727461532879973,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,572,3073.9986
6.135,0.115265695,160.5236,2002,2.476893215300167,-2.1605154241647537,0.9315179244052608,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,89,1315.8427333333332
14.6,0.043133816,109.7254,2009,3.8209946349085597,-3.143447995537864,0.8782920612561704,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,249,889.90828
14.3,0.049676157,212.4586,1997,3.781534080237808,-3.0022301994214358,0.9296326120720168,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1149,3841.26652
8.43,0.17683435100000006,172.1422,1985,2.903446228191595,-1.7325418546646063,0.9251308163631532,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1548,3319.51235
7.759999999999999,0.103918113,100.67,1985,2.785677655436824,-2.264152064983269,1.5315371983294992,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,316,1298.31
8.315,0.035644325,147.1444,2002,2.883574171059242,-3.334165331329118,0.8648078877968391,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1076,1990.5517714285713
10.1,0.279783532,241.8512,1998,3.1780497164141406,-1.2737390748088049,1.5560143918434517,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,26,2908.2144
9.895,0.048738014,262.1278,1999,3.145631892005166,-3.0212959784351114,0.9229395413324326,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,930,5414.8182400000005
11.5,0.020686161,85.054,2007,3.3911649915626336,-3.8782903530151422,1.004587368578719,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,246,1384.8639999999998
18.25,0.07934200599999999,226.0062,1999,4.272001872658765,-2.5339875806259635,0.8494155140729117,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,574,3799.3876999999998
4.635,0.14088911099999998,127.0994,1997,2.1529050141610986,-1.9597821448240051,0.9222899162153227,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,886,1884.6578666666667
18.5,0.062245149000000013,145.8418,2004,4.301162633521313,-2.7766746743846853,0.8627251526037183,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,495,2556.588775
5.365,0.140811559,173.5764,2009,2.316246964380094,-1.9603327434573643,0.8782920648529045,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,413,2284.62612
6.095,0.08152738,140.3154,2009,2.4688053791257016,-2.5068163642339494,0.9252606836297388,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1398,2198.1387
20.0,0.058198141,110.4544,1985,4.47213595499958,-2.8439018663356443,0.9089075703168612,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1547,2147.60448
16.75,0.081446638,257.0988,1999,4.092676385936225,-2.507807221642963,0.999507169651244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1210,5332.7251
21.25,0.019462623,120.8756,2002,4.609772228646444,-3.9392594219961334,0.9147638479786306,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,790,2423.512
16.0,0.072317217,230.2668,1985,4.0,-2.6266930453864448,0.9941808054777842,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1296,4492.152599999999
12.1,0.020684919,148.5734,2007,3.478505426185217,-3.8783503949575024,0.8796766281592757,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1023,1930.1542
15.1,0.087604871,242.2512,1998,3.88587184554509,-2.4349186775628624,1.5265599505422078,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,480,3918.0110666666665
8.6,0.06314482722222221,131.531,1999,2.932575659723036,-2.762324346094537,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1204,1736.4896249999997
17.6,0.041681059,164.2526,1999,4.195235392680607,-3.177708473990318,0.8760887553897321,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,72,2110.4750333333336
15.35,0.015676231000000002,144.047,1997,3.9179076048319454,-4.155609662851308,0.9222899234132932,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1380,2261.7226
8.26,0.034397781,115.7834,2004,2.8740215726399825,-3.3697632224973275,0.8745633854718268,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,79,1398.6555714285712
6.57,0.096880574,191.482,1997,2.563201123595259,-2.3342762548993607,0.9990697455604192,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1287,4054.7219999999998
11.6,0.017817285,177.0686,2009,3.40587727318528,-4.027586225449323,0.8663640568611386,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,868,2590.3424571428573
20.35,0.014909465,232.3958,2007,4.511097427455986,-4.205759032807681,0.9269560118720528,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1141,3297.7074000000002
12.15,0.07165110857142858,254.904,1997,3.4856850115866758,-2.6359466527909605,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1388,3390.2536
17.35,0.041439718,93.7804,1987,4.165333119931706,-3.1835154860733685,0.8740008587876147,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1080,2228.0997
7.0,0.15140558699999998,107.728,1997,2.6457513110645907,-1.8877930364139528,0.9216919882062571,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,957,1637.868
8.5,0.097803261,50.5324,1987,2.9154759474226504,-2.3247973589389668,0.8740008647798285,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1077,919.2034800000001
20.2,0.196659953,125.8046,1985,4.494441010848846,-1.6262791686213076,1.6148105887325246,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1328,1846.8182333333334
14.5,0.041313203,42.0454,1999,3.8078865529319534,-3.186573144873561,0.8643993902680149,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,244,561.019725
9.195,0.13065744199999998,106.4596,1998,3.032325840011261,-2.0351763272906407,1.4641166644265593,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,880,2157.1919999999996
17.75,0.029700018,140.3838,1999,4.21307488658818,-3.5166076271130606,0.8642298871057472,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,893,1866.4276285714284
8.775,0.02503726511111111,111.3228,1999,2.962262648719725,-3.6873899595175375,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,322,972.60064
16.7,0.070312473,189.6214,2007,4.086563348340509,-2.6548060705834717,0.8796766158762974,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,624,1193.3355333333334
15.2,0.019064377,238.2248,1999,3.898717737923585,-3.9599337638881527,0.9310779255560356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,963,3397.3554666666664
20.5,0.020605032,91.083,1997,4.527692569068709,-3.8822199611714514,0.9990697223154142,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,636,786.47625
8.6,0.09904202785714283,115.2176,1985,2.932575659723036,-2.3122109951227614,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1484,1631.8758
5.21,0.011072173,257.8962,2007,2.282542442102665,-4.503320255228894,1.0047208642959855,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1524,3625.9468
10.3,0.03058260216666667,115.7176,2007,3.2093613071762426,-3.4873239883583005,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,290,2614.818533333333
18.25,0.06034230400000001,165.9526,1999,4.272001872658765,-2.8077218623540787,0.9231753201913596,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,453,2302.3363999999997
21.25,0.113833823,232.83,2002,4.609772228646444,-2.1730155870381123,1.0010958918807018,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1531,3340.096666666667
8.6,0.032615377,142.9154,2004,2.932575659723036,-3.4229714147023094,0.9294568295035672,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1345,1595.42325
10.3,0.024935297,172.0422,1999,3.2093613071762426,-3.691470929086468,1.0006230544908958,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,594,4339.795366666667
9.5,0.07434526799999999,251.9724,1997,3.0822070014844885,-2.59903525302406,0.9997439881598494,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,498,3020.0688
9.3,0.042283454000000005,125.4388,2004,3.049590136395381,-3.163359427844739,0.9221155245567314,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,141,2600.6148
9.195,0.047387144000000006,50.8666,2007,3.032325840011261,-3.0494043106975783,1.0047209012122127,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,620,888.6210666666667
7.68,0.152865879,84.9224,2002,2.771281292110204,-1.8781943498781823,0.8765027642068562,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1354,971.5353599999999
12.349999999999998,0.163148041,116.6124,1985,3.5142566781611158,-1.8130972633700908,0.8704928777690488,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1355,2082.4321714285716
12.1,0.02984176,144.4444,2002,3.478505426185217,-3.511846524152657,0.9151826771043626,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,39,2685.1714
11.6,0.038511676,57.7272,2004,3.40587727318528,-3.256793810939004,0.9221155246098196,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,219,671.1264
9.695,0.047622785999999986,246.2144,2009,3.113679495388053,-3.0444439348048578,0.9260469397395376,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,960,3430.2016000000003
12.0,0.07554831,121.9388,1997,3.4641016151377544,-2.582982959805445,0.8747287915367282,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,966,1733.7432000000001
19.0,0.067447572,132.9626,1997,4.358898943540674,-2.6964046940111217,0.8627049262832855,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,638,1836.2764000000002
6.38,0.03187163,179.5344,1987,2.5258661880630178,-3.4460390065830766,0.9983271927649467,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1188,2248.27344
20.5,0.112638016,195.5478,2002,4.527692569068709,-2.1835760003638898,0.9233756892323396,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,736,3332.46216
20.85,0.056192276,103.1648,1985,4.5661800227323495,-2.878975969250341,0.8704928757203432,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,773,1391.78832
5.695,0.06797671,257.4988,2009,2.3864199127563452,-2.6885901324725507,0.9260469312699088,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,782,2775.58704
19.2,0.142189843,153.8314,1998,4.381780460041329,-1.950592191730874,1.4197786667308274,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1017,2526.4256571428573
20.35,0.014813268,234.9958,1987,4.511097427455986,-4.212232013329587,0.9209752213155804,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1141,3297.7074000000002
9.195,0.080442371,107.7622,1998,3.032325840011261,-2.5202142391266955,1.5560143898417804,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1538,1678.6720285714287
17.85,0.03781972,191.6188,2004,4.224926034855522,-3.274924619269449,0.9988808397581024,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,9,2237.4208999999996
4.785,0.092145264,120.7098,1985,2.187464285422736,-2.3843889906525906,0.8704928828528203,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,975,1968.3267333333336
14.6,0.025702994,199.9084,1997,3.8209946349085597,-3.66114779581186,0.8630575842808608,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1278,2692.685428571429
10.195,0.012483408,195.411,2002,3.1929610082179205,-4.383354876396495,0.9241603282479404,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,890,1851.875142857143
17.85,0.071380621625,148.005,2009,4.224926034855522,-2.639728852286146,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1130,2072.3025000000002
7.5,0.036204764,176.1028,1987,2.7386127875258306,-3.3185645665992785,0.920246707791495,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1386,3077.1611500000004
6.59,0.026238087,121.6098,2002,2.567099530598687,-3.6405432215272864,0.8649391748601691,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1554,1807.6470000000002
10.895,0.137584599,262.2568,2007,3.300757488819801,-1.9835162856191544,0.9348909826537962,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,201,3879.5214857142855
12.5,0.080741927,220.8798,1985,3.5355339059327378,-2.5164972971094257,0.9942317127738058,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1208,4407.596
14.6,0.059741172,179.6976,2007,3.8209946349085597,-2.817733848040444,0.8796766162515983,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1492,4029.4216
15.7,0.214423791,111.6544,1985,3.9623225512317903,-1.5398008904566296,1.4852176503152508,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,599,917.2060799999999
9.6,0.051677051,258.062,2009,3.0983866769659336,-2.9627414838294266,0.9247649818401508,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,570,2596.6200000000003
12.599999999999998,0.16845554899999998,211.0612,1985,3.5496478698597693,-1.7810833681464602,1.5315371965241842,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,483,3318.84655
10.3,0.06934480675000003,189.053,2002,3.2093613071762426,-2.6686640196684057,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,369,3740.844857142857
17.0,0.016055615,228.4352,2007,4.123105625617661,-4.131696646350578,0.9275067753156276,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,847,4947.160320000001
8.645,0.021619564,50.6982,1999,2.9402380855978314,-3.8341566334869097,0.9310779234436194,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,535,981.8330666666666
16.0,0.173027688,155.2972,1999,4.0,-1.7543036510476169,0.9237238342134706,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,257,2882.2482
6.155,0.095045476,213.456,2009,2.4809272460110554,-2.3533998071825293,0.9334195381405572,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1109,3195.84
13.85,0.025891588,165.12099999999995,2004,3.7215588131856787,-3.6538371506763623,0.9294568228251278,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,843,2642.5602
